T2001;C1001;A4001;TR3001;Paris;5;150.00
T2002;C1005;;TR3002;Paris;3;100.00
T2003;C1002;A4002;TR3003;Venice;7;200.00
T2004;C1009;A4003;;Paris;4;175.00
T2005;C1006;;TR3004;Rome;6;125.00
T2006;C1003;A4004;TR3005;Tokyo;8;225.00
T2007;C1001;A4005;;Paris;10;300.00
T2008;C1004;;TR3006;London;5;90.00
T2009;C1007;A4006;TR3007;Rome;7;275.00
T2010;C1005;A4003;T5003;Madrid;-2;250.00
T2007;C1006;A4005;T5005;Rome;5;180.00
T2008;C9999;A4006;T5006;NYC;8;300.00
X6008;C1007;A4007;T5007;LA;10;400.00
T2011;C1003;A4104;TR3005;Tokyo;8;225.00
